stdid,univcode,department_id,semester_clean,semester,term,course_name,subject,sub,facid,fac_fem,fac_female,course_rank,elite,age,female,reservation_stu,father_college,mother_college,b_i_jeemain_score,b_math_g1_score,b_physics_g1_score,e_math_g3_score,e_physics_g3_score,b_ct_score,b_ql_score,b_math_confidence,b_physics_confidence,e_math_confidence,e_physics_confidence,b_math_anxiety,b_physics_anxiety,e_math_anxiety,e_physics_anxiety,b_stay_branch,e_stay_branch,e_received_tutoring,b_salary_expected,e_salary_expected,b_n_friends,e_n_friends,e_ask_questions2,b_ask_questions2,you_equityminded_math,you_equityminded_physics,mates_equityminded_math,mates_equityminded_physics,e_mathstudy_25,b_mathstudy_25,e_physicsstudy_25,b_physicsstudy_25,e_mathstudy_27,b_mathstudy_27,e_physicsstudy_27,b_physicsstudy_27,e_mathstudy_29,b_mathstudy_29,e_physicsstudy_29,b_physicsstudy_29,b_received_tutoring,e_dropped_out,e_switchmajor,e_attend_grad_school,e_college_satisfied,e_stem_belonging_z,fac_associate_professor,fac_assistant_professor,fac_professor,fac_yearsinhighed,fac_degree_college_elite,reservation_fac,fac_age,fac_highest_degree_phd,fac_highest_degree_phd_in_prog,fac_highest_degree_masters,major_better_after2yrs,math_science_better_after2yrs,math_science_better_start,intelligence_beliefs,weekly_hours_tutoring,weekly_hours_homework_tests,weekly_hours_course,weekly_hours_advising_students,weekly_hours_lessons_planning,weekly_hours_teaching_class,tpi_score3,tpi_score4,tpi_score5,tpi_score8
100202,COL03,COL03_CS,1,1,1,SEM1_MATH,math,math,F0099,1,1,97.872,1,18.210,0,0,0,1,63.832,62.190,58.391,76.130,63.943,68.505,78.217,2.574,3.015,2.456,2.766,1.955,1.978,1.316,2.345,1,0,0,686.220,721.180,8.589,7.042,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.521515113735987,0.659,0,1,0,14.611,0,0,56.433,1,0,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.102,1.425,4.093,1.435,4.213,5.392,0.5234180992664839,-1.39378011060502,-0.09019821830537092,0.680061791522533
100202,COL03,COL03_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0100,1,1,89.362,0,18.210,0,0,0,1,63.832,62.190,58.391,76.130,63.943,68.505,78.217,2.574,3.015,2.456,2.766,1.955,1.978,1.316,2.345,1,0,0,686.220,721.180,8.589,7.042,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.521515113735987,0.659,0,1,0,4.592,1,0,42.505,0,0,1,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.612,2.719,4.684,2.093,2.952,8.710,-0.7015039394385172,0.01340477571371123,-0.035421974549153745,-0.024925816709808202
100202,COL03,COL03_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0103,1,1,87.234,0,18.210,0,0,0,1,63.832,62.190,58.391,76.130,63.943,68.505,78.217,2.574,3.015,2.456,2.766,1.955,1.978,1.316,2.345,1,0,0,686.220,721.180,8.589,7.042,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.521515113735987,0.659,0,1,0,14.758,0,0,37.590,0,0,1,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,0.421,2.489,6.585,2.395,4.777,9.732,1.4125517225115016,1.4663490070547354,0.45644009589420864,0.25473424357429686
100202,COL03,COL03_CS,1,1,1,SEM1_WRITING,writing,writing,F0108,1,1,61.702,0,18.210,0,0,0,1,63.832,62.190,58.391,76.130,63.943,68.505,78.217,2.574,3.015,2.456,2.766,1.955,1.978,1.316,2.345,1,0,0,686.220,721.180,8.589,7.042,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.521515113735987,0.659,1,0,1,9.872,0,0,58.107,1,0,0,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,3.040,2.115,6.557,2.418,6.689,6.842,2.3396430669657464,0.013555032123884467,0.19190234775546086,-0.657462538915845
100202,COL03,COL03_CS,2,2,2,SEM2_MATH,math,math,F0111,1,1,57.447,1,18.210,0,0,0,1,63.832,62.190,58.391,76.130,63.943,68.505,78.217,2.574,3.015,2.456,2.766,1.955,1.978,1.316,2.345,1,0,0,686.220,721.180,8.589,7.042,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.521515113735987,0.659,0,0,1,17.143,0,0,43.656,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.152,1.860,4.125,2.966,4.032,11.006,-0.31351305296153975,-2.2685823550083652,2.2590219417929225,-0.5928132866652981
100202,COL03,COL03_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0113,0,0,61.702,0,18.210,0,0,0,1,63.832,62.190,58.391,76.130,63.943,68.505,78.217,2.574,3.015,2.456,2.766,1.955,1.978,1.316,2.345,1,0,0,686.220,721.180,8.589,7.042,0,1,1,0,0,1,0,1,1,0,0,0,NA,0,1,0,0,0,0,0,0,1,4.521515113735987,0.659,0,1,0,11.122,0,1,27.977,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,2.608,2.506,6.992,1.528,2.247,8.481,0.6965283395437052,-1.3163043517604953,-0.2856575485543581,-0.02254278130892415
100202,COL03,COL03_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0117,1,1,87.234,1,18.210,0,0,0,1,63.832,62.190,58.391,76.130,63.943,68.505,78.217,2.574,3.015,2.456,2.766,1.955,1.978,1.316,2.345,1,0,0,686.220,721.180,8.589,7.042,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.521515113735987,0.659,0,1,0,16.245,0,0,33.472,0,0,1,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.076,4.605,4.983,0.533,2.405,7.665,-0.12728267462765427,0.5631196596283392,0.8915689127527683,-0.34766438903258495
100202,COL03,COL03_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0118,1,1,61.702,0,18.210,0,0,0,1,63.832,62.190,58.391,76.130,63.943,68.505,78.217,2.574,3.015,2.456,2.766,1.955,1.978,1.316,2.345,1,0,0,686.220,721.180,8.589,7.042,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.521515113735987,0.659,0,1,0,8.870,0,0,49.136,0,1,0,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,4.800,2.342,6.182,3.180,3.418,8.607,0.13008419662288742,-0.4581172002471036,0.37247788228429357,-0.2534564569773188
100223,COL03,COL03_CS,1,1,1,SEM1_MATH,math,math,F0097,1,1,27.660,0,18.790,0,1,0,0,37.711,54.141,40.958,56.549,33.654,50.273,46.738,2.452,3.245,2.249,2.741,3.434,3.682,3.509,3.757,1,1,1,682.369,729.775,1.473,4.249,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8035409851844317,-1.926,0,1,0,6.900,1,1,39.088,1,0,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,3.549,2.376,4.606,2.715,5.551,8.638,-1.666166235791962,-0.5127247538850731,1.2218503369793927,0.7379025943968532
100223,COL03,COL03_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0102,1,1,21.277,0,18.790,0,1,0,0,37.711,54.141,40.958,56.549,33.654,50.273,46.738,2.452,NA,2.249,2.741,3.434,3.682,3.509,3.757,1,1,1,682.369,729.775,1.473,4.249,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8035409851844317,-1.926,0,1,0,6.116,0,0,32.882,0,0,1,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,0.351,4.525,3.544,2.490,0.937,7.263,1.4882248263418847,-0.06933977157113438,0.23131849777353977,1.2159764497819885
100223,COL03,COL03_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0105,1,1,72.340,1,18.790,0,1,0,0,37.711,54.141,40.958,56.549,33.654,50.273,46.738,2.452,3.245,2.249,2.741,3.434,3.682,3.509,3.757,1,1,1,682.369,729.775,1.473,4.249,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8035409851844317,-1.926,1,0,0,11.007,1,0,40.432,0,0,1,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.890,3.180,6.429,0.479,7.056,5.650,0.8654410262336091,-0.7882334043655469,-0.32700368112735345,1.6906079404016143
100223,COL03,COL03_CS,1,1,1,SEM1_WRITING,writing,writing,F0107,0,0,78.723,0,18.790,0,1,0,0,37.711,54.141,40.958,56.549,33.654,50.273,46.738,2.452,3.245,2.249,2.741,3.434,3.682,3.509,3.757,1,1,1,682.369,729.775,1.473,4.249,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8035409851844317,-1.926,1,0,0,7.552,0,0,40.010,0,1,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.492,3.957,6.265,2.690,1.816,6.407,0.6736177625843285,-1.2096397690478142,-0.02911618753072473,-0.9491783964100712
100223,COL03,COL03_CS,2,2,2,SEM2_MATH,math,math,F0109,1,1,14.894,0,18.790,0,1,0,0,37.711,54.141,40.958,56.549,33.654,50.273,46.738,2.452,3.245,2.249,2.741,3.434,3.682,3.509,3.757,1,1,1,682.369,729.775,1.473,4.249,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8035409851844317,-1.926,1,0,1,8.108,0,0,37.795,0,1,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.527,5.353,6.241,1.068,3.823,9.372,0.1501945692497785,0.44078673080830943,0.7579126304186374,0.12541305027247032
100223,COL03,COL03_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0112,1,1,12.766,0,18.790,0,1,0,0,37.711,54.141,40.958,56.549,33.654,50.273,46.738,2.452,3.245,2.249,2.741,3.434,3.682,3.509,3.757,1,1,1,682.369,729.775,1.473,4.249,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8035409851844317,-1.926,0,1,NA,5.186,1,0,46.107,0,1,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.200,3.559,2.986,2.717,4.116,8.988,-0.1677849196431819,-1.0216748466224606,0.39020755920676964,-0.2242246737249619
100223,COL03,COL03_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0115,1,1,65.957,1,18.790,0,1,0,0,37.711,54.141,40.958,56.549,33.654,50.273,46.738,2.452,3.245,2.249,2.741,3.434,3.682,3.509,3.757,1,1,1,682.369,729.775,1.473,4.249,0,0,1,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8035409851844317,-1.926,0,0,1,14.391,0,0,35.437,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.460,3.553,4.914,0.432,5.516,7.835,0.08860394887513837,0.9621059495216863,-0.8738530224441022,-0.861229868440409
100223,COL03,COL03_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0120,1,1,19.149,1,18.790,0,1,0,0,37.711,54.141,40.958,56.549,33.654,50.273,46.738,2.452,3.245,2.249,2.741,3.434,3.682,3.509,3.757,1,1,1,682.369,729.775,1.473,4.249,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8035409851844317,-1.926,0,0,1,6.028,0,1,47.719,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,0.665,1.145,4.475,2.213,7.387,9.817,1.0204898017924493,1.1796474944194988,0.003684704199743302,-0.6791261549271534
100204,COL03,COL03_CS,1,1,1,SEM1_MATH,math,math,F0098,0,0,80.851,1,17.880,0,1,1,0,72.038,80.435,51.169,82.928,58.452,62.550,65.976,2.766,4.176,2.661,4.364,4.323,3.319,4.549,3.049,1,1,0,945.482,1089.288,8.066,9.521,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.1622839958232865,0.006,1,0,0,10.362,0,1,45.674,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,0.651,3.085,7.138,2.623,4.913,9.545,-0.3870779285017271,1.2018674106153664,-1.1210014732322011,0.5446852471294177
100204,COL03,COL03_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0102,1,1,70.213,1,17.880,0,1,1,0,72.038,80.435,51.169,82.928,58.452,62.550,65.976,2.766,4.176,2.661,4.364,4.323,3.319,4.549,3.049,1,1,0,945.482,1089.288,8.066,9.521,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.1622839958232865,0.006,0,1,0,6.116,0,0,32.882,0,0,1,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,0.351,4.525,3.544,2.490,0.937,7.263,1.4882248263418847,-0.06933977157113438,0.23131849777353977,1.2159764497819885
100204,COL03,COL03_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0103,1,1,91.489,0,17.880,0,1,1,0,72.038,80.435,51.169,82.928,58.452,62.550,65.976,2.766,4.176,2.661,4.364,4.323,3.319,4.549,3.049,1,1,0,945.482,1089.288,8.066,9.521,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.1622839958232865,0.006,0,1,0,14.758,0,0,37.590,0,0,1,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,0.421,2.489,6.585,2.395,4.777,9.732,1.4125517225115016,1.4663490070547354,0.45644009589420864,0.25473424357429686
100204,COL03,COL03_CS,1,1,1,SEM1_WRITING,writing,writing,F0106,1,1,51.064,1,17.880,0,1,1,0,72.038,80.435,51.169,82.928,58.452,62.550,65.976,2.766,4.176,2.661,4.364,4.323,3.319,4.549,3.049,1,1,0,945.482,1089.288,8.066,9.521,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.1622839958232865,NA,0,1,0,13.787,1,0,29.340,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,1.771,3.273,3.773,2.537,6.939,9.933,-0.22434233576150317,-0.6939787298993596,-0.48078464672173826,0.17218893724909848
100204,COL03,COL03_CS,2,2,2,SEM2_MATH,math,math,F0111,1,1,38.298,0,17.880,0,1,1,0,72.038,80.435,51.169,82.928,58.452,62.550,65.976,2.766,4.176,2.661,4.364,4.323,3.319,4.549,3.049,1,1,0,945.482,1089.288,8.066,9.521,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.1622839958232865,0.006,0,0,1,17.143,0,0,NA,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.152,1.860,4.125,2.966,4.032,11.006,-0.31351305296153975,-2.2685823550083652,2.2590219417929225,-0.5928132866652981
100204,COL03,COL03_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0113,0,0,87.234,1,17.880,0,1,1,0,72.038,80.435,51.169,82.928,58.452,62.550,65.976,2.766,4.176,2.661,4.364,4.323,3.319,4.549,3.049,1,1,0,945.482,1089.288,8.066,9.521,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.1622839958232865,0.006,0,1,0,11.122,0,1,27.977,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,2.608,2.506,6.992,1.528,2.247,8.481,0.6965283395437052,-1.3163043517604953,-0.2856575485543581,-0.02254278130892415
100204,COL03,COL03_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0117,1,1,63.830,1,17.880,0,1,1,0,72.038,80.435,51.169,82.928,58.452,62.550,65.976,2.766,4.176,2.661,4.364,4.323,3.319,4.549,3.049,1,1,0,945.482,1089.288,8.066,9.521,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.1622839958232865,0.006,0,1,0,16.245,0,0,33.472,0,0,1,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.076,4.605,4.983,0.533,2.405,7.665,-0.12728267462765427,0.5631196596283392,0.8915689127527683,-0.34766438903258495
100204,COL03,COL03_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0120,1,1,36.170,0,17.880,0,1,1,0,72.038,80.435,51.169,82.928,58.452,62.550,65.976,2.766,4.176,2.661,4.364,4.323,3.319,4.549,3.049,1,1,0,945.482,1089.288,8.066,9.521,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.1622839958232865,0.006,0,0,1,6.028,0,1,47.719,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,0.665,1.145,4.475,2.213,7.387,9.817,1.0204898017924493,1.1796474944194988,0.003684704199743302,-0.6791261549271534
100216,COL03,COL03_CS,1,1,1,SEM1_MATH,math,math,F0099,1,1,14.894,0,17.980,0,0,1,0,49.962,73.250,50.840,78.692,47.931,59.577,45.440,2.970,3.242,3.464,3.220,2.932,3.401,3.213,3.452,1,1,0,648.992,707.909,7.877,9.762,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,4.4252226581498935,0.896,0,1,0,14.611,0,0,56.433,1,0,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.102,1.425,4.093,1.435,4.213,5.392,0.5234180992664839,-1.39378011060502,-0.09019821830537092,0.680061791522533
100216,COL03,COL03_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0101,0,0,85.106,0,17.980,0,0,1,0,49.962,73.250,50.840,78.692,47.931,59.577,45.440,2.970,3.242,3.464,3.220,2.932,3.401,3.213,3.452,1,1,0,648.992,707.909,7.877,9.762,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,4.4252226581498935,0.896,0,1,0,7.446,0,0,43.435,1,0,0,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,1.848,5.538,6.189,1.704,5.277,9.543,-0.6575281547592557,0.5834611200881121,-0.10761967246089763,-0.08618621288429484
100216,COL03,COL03_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0104,0,0,85.106,1,17.980,0,0,1,0,49.962,73.250,50.840,78.692,47.931,59.577,45.440,2.970,3.242,3.464,3.220,2.932,3.401,3.213,3.452,1,1,0,648.992,707.909,7.877,9.762,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,4.4252226581498935,0.896,0,0,1,19.909,0,0,48.986,1,0,0,5_strongly_agree,1_strongly_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,1.474,0,7.123,2.898,3.283,11.775,0.7431296275072332,-1.3589292563168158,0.43131455102671984,1.0565602693644605
100216,COL03,COL03_CS,1,1,1,SEM1_WRITING,writing,writing,F0107,0,0,93.617,1,17.980,0,0,1,0,49.962,73.250,50.840,78.692,47.931,59.577,45.440,NA,3.242,3.464,3.220,2.932,3.401,3.213,3.452,1,1,0,648.992,707.909,7.877,9.762,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,4.4252226581498935,0.896,1,0,0,7.552,0,0,40.010,0,1,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.492,3.957,6.265,2.690,1.816,6.407,0.6736177625843285,-1.2096397690478142,-0.02911618753072473,-0.9491783964100712
100216,COL03,COL03_CS,2,2,2,SEM2_MATH,math,math,F0111,1,1,59.574,0,17.980,0,0,1,0,49.962,73.250,50.840,78.692,47.931,59.577,45.440,2.970,3.242,3.464,3.220,2.932,3.401,3.213,3.452,1,1,0,648.992,707.909,7.877,9.762,0,0,1,0,1,0,1,NA,1,1,0,1,1,0,1,1,0,0,0,0,0,0,4.4252226581498935,0.896,0,0,1,17.143,0,0,43.656,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.152,1.860,4.125,2.966,4.032,11.006,-0.31351305296153975,-2.2685823550083652,2.2590219417929225,-0.5928132866652981
100216,COL03,COL03_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0113,0,0,55.319,1,17.980,0,0,1,0,49.962,73.250,50.840,78.692,47.931,59.577,45.440,2.970,3.242,3.464,3.220,2.932,3.401,3.213,3.452,1,1,0,648.992,707.909,7.877,9.762,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,4.4252226581498935,0.896,0,1,0,11.122,0,1,27.977,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,2.608,2.506,6.992,1.528,2.247,8.481,0.6965283395437052,-1.3163043517604953,-0.2856575485543581,-0.02254278130892415
100216,COL03,COL03_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0117,1,1,42.553,0,17.980,0,0,1,0,49.962,73.250,50.840,78.692,47.931,59.577,45.440,2.970,3.242,3.464,3.220,2.932,3.401,3.213,3.452,1,1,0,648.992,707.909,7.877,9.762,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,4.4252226581498935,0.896,0,1,0,16.245,0,0,33.472,0,0,1,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.076,4.605,4.983,0.533,2.405,7.665,-0.12728267462765427,0.5631196596283392,0.8915689127527683,-0.34766438903258495
100216,COL03,COL03_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0120,1,1,63.830,0,17.980,0,0,1,0,49.962,73.250,50.840,78.692,47.931,59.577,45.440,2.970,3.242,3.464,3.220,2.932,3.401,3.213,3.452,1,1,0,648.992,707.909,7.877,9.762,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,4.4252226581498935,0.896,0,0,1,6.028,0,1,47.719,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,0.665,1.145,4.475,2.213,7.387,9.817,1.0204898017924493,1.1796474944194988,0.003684704199743302,-0.6791261549271534
100208,COL03,COL03_CS,1,1,1,SEM1_MATH,math,math,F0097,1,1,78.723,1,18.400,0,0,0,1,55.326,67.563,59.349,71.901,58.893,66.019,63.001,2.138,2.713,2.535,2.295,2.631,2.849,2.797,2.823,1,1,1,747.913,647.098,6.608,8.028,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.4688926699924902,0.320,0,1,0,6.900,1,1,39.088,1,0,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,3.549,2.376,4.606,2.715,5.551,8.638,-1.666166235791962,-0.5127247538850731,1.2218503369793927,0.7379025943968532
100208,COL03,COL03_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0102,1,1,61.702,1,18.400,0,0,0,1,55.326,67.563,59.349,71.901,58.893,66.019,63.001,2.138,2.713,2.535,2.295,2.631,2.849,2.797,2.823,1,1,1,747.913,647.098,6.608,8.028,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.4688926699924902,0.320,0,1,0,6.116,0,0,32.882,0,0,1,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,0.351,4.525,3.544,2.490,0.937,7.263,1.4882248263418847,-0.06933977157113438,0.23131849777353977,1.2159764497819885
100208,COL03,COL03_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0103,1,1,89.362,0,18.400,0,0,0,1,55.326,67.563,59.349,71.901,58.893,66.019,63.001,2.138,2.713,2.535,2.295,2.631,2.849,2.797,2.823,1,1,1,747.913,647.098,6.608,8.028,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,1,3.4688926699924902,0.320,0,1,0,14.758,0,0,37.590,0,0,1,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,0.421,2.489,6.585,2.395,4.777,9.732,1.4125517225115016,1.4663490070547354,0.45644009589420864,0.25473424357429686
100208,COL03,COL03_CS,1,1,1,SEM1_WRITING,writing,writing,F0107,0,0,76.596,0,18.400,0,0,0,1,55.326,67.563,59.349,71.901,58.893,66.019,63.001,2.138,2.713,2.535,2.295,2.631,2.849,2.797,2.823,1,1,1,747.913,647.098,6.608,8.028,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,1,3.4688926699924902,0.320,1,0,0,7.552,0,0,40.010,0,1,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.492,3.957,6.265,2.690,1.816,6.407,0.6736177625843285,-1.2096397690478142,-0.02911618753072473,-0.9491783964100712
100208,COL03,COL03_CS,2,2,2,SEM2_MATH,math,math,F0109,1,1,76.596,0,18.400,0,0,0,1,55.326,67.563,59.349,71.901,58.893,66.019,63.001,2.138,2.713,2.535,2.295,2.631,2.849,2.797,2.823,1,1,1,747.913,647.098,6.608,8.028,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.4688926699924902,0.320,1,0,1,8.108,0,NA,37.795,0,1,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.527,5.353,6.241,1.068,3.823,9.372,0.1501945692497785,0.44078673080830943,0.7579126304186374,0.12541305027247032
